Symbol,EntryDate,EntryPrice,Quantity,TrackType
MAHABANK,2026-06-09,83.02,120,Paper
VOLTAMP,2026-06-09,9951.0,1,Paper
ALKYLAMINE,2026-06-09,1846.6,5,Paper
JSWDULUX,2026-06-09,3168.1,3,Paper
PIDILITIND,2026-06-11,1506.5,6,Paper
RBLBANK,2026-06-11,356.95,28,Paper
UNIONBANK,2026-06-11,166.45,60,Paper
SURYODAY,2026-06-11,170.0,58,Paper
FIEMIND,2026-06-11,2238.0,4,Paper
MRPL,2026-06-11,163.62,61,Paper
CAMPUS,2026-06-11,235.15,42,Paper
INDHOTEL,2026-06-11,665.85,15,Paper
ZEEL,2026-06-11,102.93,97,Paper
VSTIND,2026-06-11,257.0,38,Paper
GREENPANEL,2026-06-12,190.67,52,Paper
LANDMARK,2026-06-12,419.65,23,Paper
BOSCHLTD,2026-06-15,39060.0,1,Paper
GAIL,2026-06-15,170.5,58,Paper
JINDALSAW,2026-06-15,238.5,41,Paper
INDUSINDBK,2026-06-16,933.2,10,Paper
EICHERMOT,2026-06-16,7624.5,1,Paper
UJJIVANSFB,2026-06-16,56.95,175,Paper
NAUKRI,2026-06-16,982.45,10,Paper
GRINDWELL,2026-06-16,2023.1,4,Paper
HUDCO,2026-06-16,209.54,47,Paper
INDIGRID,2026-06-16,171.45,58,Paper
KEC,2026-06-16,512.75,19,Paper
UCAL,2026-06-16,99.1,100,Paper
IGL,2026-06-16,169.62,58,Paper
MGL,2026-06-16,1139.0,8,Paper
PATELENG,2026-06-17,28.69,348,Paper
GULFOILLUB,2026-06-17,992.95,10,Paper
SRF,2026-06-17,2744.0,3,Paper
NEWGEN,2026-06-17,477.95,20,Paper
SUNTV,2026-06-17,519.85,19,Paper
ERIS,2026-06-18,1411.1,7,Paper
RATNAMANI,2026-06-18,2602.2,3,Paper
ZYDUSWELL,2026-06-18,506.2,19,Paper
LUPIN,2026-06-19,2327.1,4,Paper
PAGEIND,2026-06-19,40180.0,1,Paper
TIMKEN,2026-06-22,3689.4,2,Paper
TCIEXP,2026-06-22,537.55,18,Paper
OLECTRA,2026-06-22,1520.3,6,Paper
JSWCEMENT,2026-06-22,128.66,77,Paper
SANOFI,2026-06-22,3341.0,2,Paper
AJANTPHARM,2026-06-22,3065.2,3,Paper
VINATIORGA,2026-06-22,1333.9,7,Paper
ORIENTHOT,2026-06-22,121.31,82,Paper
CARERATING,2026-06-22,1713.3,5,Paper
SUPRAJIT,2026-06-23,476.2,20,Paper
TATACOMM,2026-06-23,2061.7,4,Paper
INOXGREEN,2026-06-23,205.11,48,Paper
HINDUNILVR,2026-06-24,2160.1,4,Paper
KOTAKBANK,2026-06-24,401.65,24,Paper
BAJFINANCE,2026-06-24,962.4,10,Paper
MARUTI,2026-06-24,13451.0,1,Paper
NESTLEIND,2026-06-24,1392.2,7,Paper
DIVISLAB,2026-06-24,6747.0,1,Paper
UCOBANK,2026-06-24,26.85,372,Paper
CENTRALBK,2026-06-24,32.5,307,Paper
BLUESTARCO,2026-06-24,1661.9,6,Paper
RECLTD,2026-06-24,361.9,27,Paper
JYOTICNC,2026-06-24,739.65,13,Paper
GREENPLY,2026-06-24,295.7,33,Paper
MAXHEALTH,2026-06-24,1078.05,9,Paper
YATHARTH,2026-06-24,853.3,11,Paper
ASTERDM,2026-06-24,765.85,13,Paper
MEDANTA,2026-06-24,1302.8,7,Paper
FINEORG,2026-06-24,5100.0,1,Paper
ESCORTS,2026-06-24,2951.8,3,Paper
TAJGVK,2026-06-24,340.25,29,Paper
NIACL,2026-06-25,185.3,53,Paper
ITC,2026-06-25,291.15,34,Paper
MOTHERSON,2026-06-25,149.29,66,Paper
BRITANNIA,2026-06-25,5264.5,1,Paper
MFSL,2026-06-25,1640.7,6,Paper
MCX,2026-06-30,2914.5,3,Paper
BEL,2026-06-30,411.6,24,Paper
NYKAA,2026-06-30,302.05,33,Paper
BAJAJHLDNG,2026-06-30,10592.0,1,Paper
MARICO,2026-06-30,839.95,11,Paper
JSWENERGY,2026-06-30,586.25,17,Paper
ENDURANCE,2026-06-30,2663.2,3,Paper
HDFCBANK,2026-07-01,797.95,12,Paper
HAL,2026-07-01,4381.2,2,Paper
UNITDSPR,2026-07-01,1350.4,7,Paper
COROMANDEL,2026-07-01,2005.0,4,Paper
MOTILALOFS,2026-07-01,951.3,10,Paper
CRISIL,2026-07-01,4079.0,2,Paper
SUNDARMFIN,2026-07-01,4506.7,2,Paper
HDBFS,2026-07-02,752.4,13,Paper
DABUR,2026-07-02,444.75,22,Paper
RELIANCE,2026-07-03,1303.5,7,Paper
COFORGE,2026-07-03,1441.9,6,Paper
ETERNAL,2026-07-03,279.7,35,Paper
TRENT,2026-07-03,3317.8,3,Paper
BHARTIARTL,2026-07-03,1875.0,5,Paper
M&M,2026-07-03,3175.4,3,Paper
LT,2026-07-03,4059.4,2,Paper
ITCHOTELS,2026-07-03,176.97,56,Paper
ASHOKLEY,2026-07-03,164.73,60,Paper
ABCAPITAL,2026-07-03,392.95,25,Paper
BDL,2026-07-03,1384.9,7,Paper
LICI,2026-07-03,432.1,23,Paper
TMCV,2026-07-03,440.5,22,Paper
OFSS,2026-07-03,10986.0,1,Paper
MAZDOCK,2026-07-03,2555.0,3,Paper
JIOFIN,2026-07-03,239.73,41,Paper
BAJAJHFL,2026-07-03,88.65,112,Paper
SCHAEFFLER,2026-07-03,4107.0,2,Paper
HINDPETRO,2026-07-03,399.55,25,Paper
NHPC,2026-07-03,80.59,124,Paper
COCHINSHIP,2026-07-03,1519.3,6,Paper
BPCL,2026-07-03,310.45,32,Paper
IOC,2026-07-03,141.62,70,Paper
SHRIRAMFIN,2026-07-03,1066.7,9,Paper
ENRIN,2026-07-03,3549.5,2,Paper
ULTRACEMCO,2026-07-03,11536.0,1,Paper
CONCOR,2026-07-03,477.45,20,Paper
ADANIENSOL,2026-07-03,1556.9,6,Paper
DLF,2026-07-03,658.2,15,Paper
TITAN,2026-07-03,4481.1,2,Paper
KALYANKJIL,2026-07-03,388.1,25,Paper
HDFCLIFE,2026-07-03,571.35,17,Paper
PRESTIGE,2026-07-03,1674.1,5,Paper
BAJAJFINSV,2026-07-03,1855.7,5,Paper
PAYTM,2026-07-03,1213.4,8,Paper
IREDA,2026-07-03,128.58,77,Paper
SBICARD,2026-07-03,604.55,16,Paper
DALBHARAT,2026-07-03,1747.9,5,Paper
SIEMENS,2026-07-03,3580.4,2,Paper
LODHA,2026-07-03,1006.2,9,Paper
LTF,2026-07-03,315.25,31,Paper
GODREJPROP,2026-07-03,1968.7,5,Paper
TIINDIA,2026-07-03,3090.6,3,Paper
NAM-INDIA,2026-07-03,1213.2,8,Paper
360ONE,2026-07-03,1070.0,9,Paper
PETRONET,2026-07-03,275.2,36,Paper
M&MFIN,2026-07-03,318.0,31,Paper
TATAINVEST,2026-07-03,667.55,14,Paper
OBEROIRLTY,2026-07-03,1864.7,5,Paper
TORNTPOWER,2026-07-03,1394.3,7,Paper
SHREECEM,2026-07-03,26220.0,1,Paper
GODREJIND,2026-07-03,1211.8,8,Paper
JUBLFOOD,2026-07-06,429.6,23,Paper
TVSMOTOR,2026-07-06,3627.4,2,Paper
AMBUJACEM,2026-07-06,443.4,22,Paper
ICICIGI,2026-07-06,1772.8,5,Paper
HDFCAMC,2026-07-06,2800.2,3,Paper
DMART,2026-07-06,3994.4,2,Paper
UNOMINDA,2026-07-06,1126.1,8,Paper
JKCEMENT,2026-07-06,5495.5,1,Paper
ACC,2026-07-06,1393.8,7,Paper
